photo_id,inv_id,status,error_reason,aspect_ratio,output_path,processing_time_s,processed_at
ARLY_SORO_0008_S_1,ARLY_SORO_0008,OK,,2.6147,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0008_S_1.jpg,0.0915,2026-09-10T22:43:51+00:00
ARLY_SORO_0008_S_2,ARLY_SORO_0008,OK,,2.6351,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0008_S_2.jpg,0.0912,2026-09-10T22:43:51+00:00
ARLY_SORO_0008_S_3,ARLY_SORO_0008,OK,,2.5925,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0008_S_3.jpg,0.0933,2026-09-10T22:43:51+00:00
ARLY_SORO_0009_P_1,ARLY_SORO_0009,OK,,1.9305,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0009_P_1.jpg,0.1439,2026-09-10T22:43:51+00:00
ARLY_SORO_0009_P_2,ARLY_SORO_0009,OK,,1.9337,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0009_P_2.jpg,0.1409,2026-09-10T22:43:51+00:00
ARLY_SORO_0009_S_1,ARLY_SORO_0009,OK,,1.9606,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0009_S_1.jpg,0.097,2026-09-10T22:43:51+00:00
ARLY_SORO_0009_S_2,ARLY_SORO_0009,OK,,1.9211,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0009_S_2.jpg,0.0908,2026-09-10T22:43:52+00:00
ARLY_SORO_0009_S_3,ARLY_SORO_0009,OK,,2.0295,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0009_S_3.jpg,0.0935,2026-09-10T22:43:52+00:00
ARLY_SORO_0010_P_1,ARLY_SORO_0010,OK,,2.3261,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0010_P_1.jpg,0.1576,2026-09-10T22:43:52+00:00
ARLY_SORO_0010_P_2,ARLY_SORO_0010,OK,,2.3202,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0010_P_2.jpg,0.1583,2026-09-10T22:43:52+00:00
ARLY_SORO_0010_S_1,ARLY_SORO_0010,OK,,2.24,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0010_S_1.jpg,0.0922,2026-09-10T22:43:52+00:00
ARLY_SORO_0010_S_2,ARLY_SORO_0010,OK,,2.263,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0010_S_2.jpg,0.0935,2026-09-10T22:43:52+00:00
ARLY_SORO_0010_S_3,ARLY_SORO_0010,OK,,2.2387,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0010_S_3.jpg,0.0903,2026-09-10T22:43:52+00:00
ARLY_SORO_0011_P_1,ARLY_SORO_0011,OK,,2.3724,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0011_P_1.jpg,0.1271,2026-09-10T22:43:52+00:00
ARLY_SORO_0011_P_2,ARLY_SORO_0011,OK,,2.3248,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0011_P_2.jpg,0.128,2026-09-10T22:43:52+00:00
ARLY_SORO_0011_S_1,ARLY_SORO_0011,OK,,2.3831,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0011_S_1.jpg,0.0975,2026-09-10T22:43:53+00:00
ARLY_SORO_0011_S_2,ARLY_SORO_0011,OK,,2.4053,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0011_S_2.jpg,0.0984,2026-09-10T22:43:53+00:00
ARLY_SORO_0011_S_3,ARLY_SORO_0011,OK,,2.3922,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0011_S_3.jpg,0.0945,2026-09-10T22:43:53+00:00
ARLY_SORO_0012_P_1,ARLY_SORO_0012,OK,,1.9188,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0012_P_1.jpg,0.1309,2026-09-10T22:43:53+00:00
ARLY_SORO_0012_P_2,ARLY_SORO_0012,OK,,1.9103,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0012_P_2.jpg,0.1374,2026-09-10T22:43:53+00:00
ARLY_SORO_0012_S_1,ARLY_SORO_0012,OK,,1.969,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0012_S_1.jpg,0.0871,2026-09-10T22:43:53+00:00
ARLY_SORO_0012_S_2,ARLY_SORO_0012,OK,,1.9441,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0012_S_2.jpg,0.0861,2026-09-10T22:43:53+00:00
ARLY_SORO_0012_S_3,ARLY_SORO_0012,OK,,2.012,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0012_S_3.jpg,0.0884,2026-09-10T22:43:53+00:00
ARLY_SORO_0013_P_1,ARLY_SORO_0013,OK,,2.366,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0013_P_1.jpg,0.1287,2026-09-10T22:43:53+00:00
ARLY_SORO_0013_P_2,ARLY_SORO_0013,OK,,2.3788,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0013_P_2.jpg,0.1352,2026-09-10T22:43:54+00:00
ARLY_SORO_0013_S_1,ARLY_SORO_0013,OK,,2.4283,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0013_S_1.jpg,0.0938,2026-09-10T22:43:54+00:00
ARLY_SORO_0013_S_2,ARLY_SORO_0013,OK,,2.3565,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0013_S_2.jpg,0.0979,2026-09-10T22:43:54+00:00
ARLY_SORO_0013_S_3,ARLY_SORO_0013,OK,,2.3988,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0013_S_3.jpg,0.0885,2026-09-10T22:43:54+00:00
ARLY_SORO_0014_P_1,ARLY_SORO_0014,OK,,2.5319,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0014_P_1.jpg,0.1543,2026-09-10T22:43:54+00:00
ARLY_SORO_0014_P_2,ARLY_SORO_0014,OK,,2.5656,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0014_P_2.jpg,0.148,2026-09-10T22:43:54+00:00
ARLY_SORO_0014_S_1,ARLY_SORO_0014,OK,,2.4965,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0014_S_1.jpg,0.0908,2026-09-10T22:43:54+00:00
ARLY_SORO_0014_S_2,ARLY_SORO_0014,OK,,2.5038,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0014_S_2.jpg,0.0912,2026-09-10T22:43:54+00:00
ARLY_SORO_0014_S_3,ARLY_SORO_0014,OK,,2.5291,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0014_S_3.jpg,0.0874,2026-09-10T22:43:54+00:00
ARLY_SORO_0015_P_1,ARLY_SORO_0015,OK,,2.5502,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0015_P_1.jpg,0.1324,2026-09-10T22:43:55+00:00
ARLY_SORO_0015_P_2,ARLY_SORO_0015,OK,,2.5512,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0015_P_2.jpg,0.1431,2026-09-10T22:43:55+00:00
ARLY_SORO_0015_S_1,ARLY_SORO_0015,OK,,2.5606,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0015_S_1.jpg,0.096,2026-09-10T22:43:55+00:00
ARLY_SORO_0015_S_2,ARLY_SORO_0015,OK,,2.6186,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0015_S_2.jpg,0.0944,2026-09-10T22:43:55+00:00
ARLY_SORO_0015_S_3,ARLY_SORO_0015,OK,,2.5744,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0015_S_3.jpg,0.0995,2026-09-10T22:43:55+00:00
ARLY_SORO_0016_P_1,ARLY_SORO_0016,OK,,2.1905,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0016_P_1.jpg,0.1367,2026-09-10T22:43:55+00:00
ARLY_SORO_0016_P_2,ARLY_SORO_0016,OK,,2.259,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0016_P_2.jpg,0.1302,2026-09-10T22:43:55+00:00
ARLY_SORO_0016_S_1,ARLY_SORO_0016,OK,,2.3041,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0016_S_1.jpg,0.0924,2026-09-10T22:43:55+00:00
ARLY_SORO_0016_S_2,ARLY_SORO_0016,OK,,2.3031,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0016_S_2.jpg,0.086,2026-09-10T22:43:55+00:00
ARLY_SORO_0016_S_3,ARLY_SORO_0016,OK,,2.2709,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0016_S_3.jpg,0.0919,2026-09-10T22:43:55+00:00
ARLY_SORO_0017_P_1,ARLY_SORO_0017,OK,,2.4766,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0017_P_1.jpg,0.1351,2026-09-10T22:43:56+00:00
ARLY_SORO_0017_P_2,ARLY_SORO_0017,OK,,2.5152,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0017_P_2.jpg,0.1325,2026-09-10T22:43:56+00:00
ARLY_SORO_0017_S_1,ARLY_SORO_0017,OK,,2.4936,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0017_S_1.jpg,0.0941,2026-09-10T22:43:56+00:00
ARLY_SORO_0017_S_2,ARLY_SORO_0017,OK,,2.4967,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0017_S_2.jpg,0.0906,2026-09-10T22:43:56+00:00
ARLY_SORO_0017_S_3,ARLY_SORO_0017,OK,,2.4589,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0017_S_3.jpg,0.0915,2026-09-10T22:43:56+00:00
ARLY_SORO_0018_P_1,ARLY_SORO_0018,OK,,2.3037,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0018_P_1.jpg,0.136,2026-09-10T22:43:56+00:00
ARLY_SORO_0018_P_2,ARLY_SORO_0018,OK,,2.2419,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0018_P_2.jpg,0.1684,2026-09-10T22:43:56+00:00
ARLY_SORO_0018_S_1,ARLY_SORO_0018,OK,,2.2393,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0018_S_1.jpg,0.0912,2026-09-10T22:43:56+00:00
ARLY_SORO_0018_S_2,ARLY_SORO_0018,OK,,2.2383,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0018_S_2.jpg,0.0948,2026-09-10T22:43:57+00:00
ARLY_SORO_0018_S_3,ARLY_SORO_0018,OK,,2.2301,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0018_S_3.jpg,0.1027,2026-09-10T22:43:57+00:00
ARLY_SORO_0019_P_1,ARLY_SORO_0019,OK,,2.2129,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0019_P_1.jpg,0.1235,2026-09-10T22:43:57+00:00
ARLY_SORO_0019_P_2,ARLY_SORO_0019,OK,,2.1507,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0019_P_2.jpg,0.1244,2026-09-10T22:43:57+00:00
ARLY_SORO_0019_S_1,ARLY_SORO_0019,OK,,2.0817,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0019_S_1.jpg,0.0998,2026-09-10T22:43:57+00:00
ARLY_SORO_0019_S_2,ARLY_SORO_0019,OK,,2.1229,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0019_S_2.jpg,0.1004,2026-09-10T22:43:57+00:00
ARLY_SORO_0019_S_3,ARLY_SORO_0019,OK,,2.0928,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0019_S_3.jpg,0.1,2026-09-10T22:43:57+00:00
ARLY_SORO_0020_P_1,ARLY_SORO_0020,OK,,2.3109,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0020_P_1.jpg,0.1414,2026-09-10T22:43:57+00:00
ARLY_SORO_0020_P_2,ARLY_SORO_0020,OK,,2.4006,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0020_P_2.jpg,0.1402,2026-09-10T22:43:57+00:00
ARLY_SORO_0020_S_1,ARLY_SORO_0020,OK,,2.2857,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0020_S_1.jpg,0.0945,2026-09-10T22:43:58+00:00
ARLY_SORO_0020_S_2,ARLY_SORO_0020,OK,,2.321,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0020_S_2.jpg,0.092,2026-09-10T22:43:58+00:00
ARLY_SORO_0020_S_3,ARLY_SORO_0020,OK,,2.3713,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0020_S_3.jpg,0.0937,2026-09-10T22:43:58+00:00
ARLY_SORO_0021_P_1,ARLY_SORO_0021,OK,,2.3971,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0021_P_1.jpg,0.1306,2026-09-10T22:43:58+00:00
ARLY_SORO_0021_P_2,ARLY_SORO_0021,OK,,2.4324,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0021_P_2.jpg,0.1431,2026-09-10T22:43:58+00:00
ARLY_SORO_0021_S_1,ARLY_SORO_0021,OK,,2.0828,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0021_S_1.jpg,0.0949,2026-09-10T22:43:58+00:00
ARLY_SORO_0021_S_2,ARLY_SORO_0021,OK,,2.1821,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0021_S_2.jpg,0.0942,2026-09-10T22:43:58+00:00
ARLY_SORO_0021_S_3,ARLY_SORO_0021,OK,,2.1817,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0021_S_3.jpg,0.0961,2026-09-10T22:43:58+00:00
ARLY_SORO_0022_P_1,ARLY_SORO_0022,OK,,2.2447,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0022_P_1.jpg,0.1272,2026-09-10T22:43:58+00:00
ARLY_SORO_0022_P_2,ARLY_SORO_0022,OK,,2.1987,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0022_P_2.jpg,0.1369,2026-09-10T22:43:59+00:00
ARLY_SORO_0022_S_1,ARLY_SORO_0022,OK,,2.1668,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0022_S_1.jpg,0.0928,2026-09-10T22:43:59+00:00
ARLY_SORO_0022_S_2,ARLY_SORO_0022,OK,,2.1802,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0022_S_2.jpg,0.0901,2026-09-10T22:43:59+00:00
ARLY_SORO_0022_S_3,ARLY_SORO_0022,OK,,2.1711,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0022_S_3.jpg,0.0951,2026-09-10T22:43:59+00:00
ARLY_SORO_0023_P_1,ARLY_SORO_0023,OK,,2.1744,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0023_P_1.jpg,0.1788,2026-09-10T22:43:59+00:00
ARLY_SORO_0023_P_2,ARLY_SORO_0023,OK,,2.1176,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0023_P_2.jpg,0.1754,2026-09-10T22:43:59+00:00
ARLY_SORO_0023_S_1,ARLY_SORO_0023,OK,,2.1746,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0023_S_1.jpg,0.1104,2026-09-10T22:43:59+00:00
ARLY_SORO_0023_S_2,ARLY_SORO_0023,OK,,2.1275,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0023_S_2.jpg,0.1084,2026-09-10T22:43:59+00:00
ARLY_SORO_0023_S_3,ARLY_SORO_0023,OK,,2.1568,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0023_S_3.jpg,0.1035,2026-09-10T22:44:00+00:00
ARLY_SORO_0024_P_1,ARLY_SORO_0024,OK,,2.1486,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0024_P_1.jpg,0.1594,2026-09-10T22:44:00+00:00
ARLY_SORO_0024_P_2,ARLY_SORO_0024,OK,,2.1114,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0024_P_2.jpg,0.161,2026-09-10T22:44:00+00:00
ARLY_SORO_0024_S_1,ARLY_SORO_0024,FAILED,detection_not_OK,,,0.0,2026-09-10T22:44:00+00:00
ARLY_SORO_0024_S_2,ARLY_SORO_0024,OK,,2.0984,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0024_S_2.jpg,0.0958,2026-09-10T22:44:00+00:00
ARLY_SORO_0024_S_3,ARLY_SORO_0024,OK,,2.1083,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0024_S_3.jpg,0.0922,2026-09-10T22:44:00+00:00
ARLY_SORO_0025_P_1,ARLY_SORO_0025,OK,,2.2779,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0025_P_1.jpg,0.1233,2026-09-10T22:44:00+00:00
ARLY_SORO_0025_P_2,ARLY_SORO_0025,OK,,2.1712,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0025_P_2.jpg,0.1369,2026-09-10T22:44:00+00:00
ARLY_SORO_0025_S_1,ARLY_SORO_0025,OK,,2.2042,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0025_S_1.jpg,0.0826,2026-09-10T22:44:00+00:00
ARLY_SORO_0025_S_2,ARLY_SORO_0025,OK,,2.2155,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0025_S_2.jpg,0.0858,2026-09-10T22:44:00+00:00
ARLY_SORO_0025_S_3,ARLY_SORO_0025,OK,,2.1828,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0025_S_3.jpg,0.0866,2026-09-10T22:44:01+00:00
ARLY_SORO_0026_P_1,ARLY_SORO_0026,OK,,2.3654,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0026_P_1.jpg,0.1244,2026-09-10T22:44:01+00:00
ARLY_SORO_0026_P_2,ARLY_SORO_0026,OK,,2.4077,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0026_P_2.jpg,0.1279,2026-09-10T22:44:01+00:00
ARLY_SORO_0026_S_1,ARLY_SORO_0026,OK,,2.4114,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0026_S_1.jpg,0.0889,2026-09-10T22:44:01+00:00
ARLY_SORO_0026_S_2,ARLY_SORO_0026,OK,,2.421,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0026_S_2.jpg,0.0875,2026-09-10T22:44:01+00:00
ARLY_SORO_0026_S_3,ARLY_SORO_0026,OK,,2.4399,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0026_S_3.jpg,0.0858,2026-09-10T22:44:01+00:00
ARLY_SORO_0027_P_1,ARLY_SORO_0027,OK,,2.15,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0027_P_1.jpg,0.128,2026-09-10T22:44:01+00:00
ARLY_SORO_0027_P_2,ARLY_SORO_0027,OK,,2.1959,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0027_P_2.jpg,0.134,2026-09-10T22:44:01+00:00
ARLY_SORO_0027_S_1,ARLY_SORO_0027,OK,,2.2285,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0027_S_1.jpg,0.1118,2026-09-10T22:44:01+00:00
ARLY_SORO_0027_S_2,ARLY_SORO_0027,OK,,2.2219,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0027_S_2.jpg,0.135,2026-09-10T22:44:02+00:00
ARLY_SORO_0027_S_3,ARLY_SORO_0027,OK,,2.2238,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0027_S_3.jpg,0.0988,2026-09-10T22:44:02+00:00
ARLY_SORO_0028_P_1,ARLY_SORO_0028,OK,,2.2392,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0028_P_1.jpg,0.1701,2026-09-10T22:44:02+00:00
ARLY_SORO_0028_P_2,ARLY_SORO_0028,OK,,2.1821,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0028_P_2.jpg,0.167,2026-09-10T22:44:02+00:00
ARLY_SORO_0028_S_1,ARLY_SORO_0028,OK,,2.2176,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0028_S_1.jpg,0.1124,2026-09-10T22:44:02+00:00
ARLY_SORO_0028_S_2,ARLY_SORO_0028,OK,,2.2317,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0028_S_2.jpg,0.1165,2026-09-10T22:44:02+00:00
ARLY_SORO_0028_S_3,ARLY_SORO_0028,OK,,2.248,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0028_S_3.jpg,0.1109,2026-09-10T22:44:02+00:00
ARLY_SORO_0029_P_1,ARLY_SORO_0029,OK,,2.3647,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0029_P_1.jpg,0.1298,2026-09-10T22:44:02+00:00
ARLY_SORO_0029_P_2,ARLY_SORO_0029,OK,,2.396,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0029_P_2.jpg,0.1331,2026-09-10T22:44:03+00:00
ARLY_SORO_0029_S_1,ARLY_SORO_0029,OK,,2.3843,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0029_S_1.jpg,0.0926,2026-09-10T22:44:03+00:00
ARLY_SORO_0029_S_2,ARLY_SORO_0029,OK,,2.3531,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0029_S_2.jpg,0.0906,2026-09-10T22:44:03+00:00
ARLY_SORO_0029_S_3,ARLY_SORO_0029,OK,,2.3621,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0029_S_3.jpg,0.0922,2026-09-10T22:44:03+00:00
ARLY_SORO_0030_P_1,ARLY_SORO_0030,OK,,2.4648,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0030_P_1.jpg,0.1405,2026-09-10T22:44:03+00:00
ARLY_SORO_0030_P_2,ARLY_SORO_0030,OK,,2.5913,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0030_P_2.jpg,0.1349,2026-09-10T22:44:03+00:00
ARLY_SORO_0030_S_1,ARLY_SORO_0030,OK,,2.5513,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0030_S_1.jpg,0.0897,2026-09-10T22:44:03+00:00
ARLY_SORO_0030_S_2,ARLY_SORO_0030,OK,,2.5704,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0030_S_2.jpg,0.0897,2026-09-10T22:44:03+00:00
ARLY_SORO_0030_S_3,ARLY_SORO_0030,OK,,2.5733,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0030_S_3.jpg,0.0925,2026-09-10T22:44:03+00:00
ARLY_SORO_0031_P_1,ARLY_SORO_0031,OK,,2.3911,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0031_P_1.jpg,0.1333,2026-09-10T22:44:04+00:00
ARLY_SORO_0031_P_2,ARLY_SORO_0031,OK,,2.3582,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0031_P_2.jpg,0.1376,2026-09-10T22:44:04+00:00
ARLY_SORO_0031_S_1,ARLY_SORO_0031,OK,,2.3822,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0031_S_1.jpg,0.0885,2026-09-10T22:44:04+00:00
ARLY_SORO_0031_S_2,ARLY_SORO_0031,OK,,2.3717,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0031_S_2.jpg,0.0897,2026-09-10T22:44:04+00:00
ARLY_SORO_0031_S_3,ARLY_SORO_0031,OK,,2.3776,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0031_S_3.jpg,0.0888,2026-09-10T22:44:04+00:00
