id,image,cost,flagged
118,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan12_S2.jpg,0.004636449111998238,False
119,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan12_S3.jpg,0.004564412012714128,False
120,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan8_P1.JPG,0.004444265674092034,False
121,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan8_P2.JPG,0.004407420258038638,False
122,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan8_S1.jpg,0.004380677972861472,False
123,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan8_S2.jpg,0.004384276127982565,False
124,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan8_S3.jpg,0.004400209467473915,False
125,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan9_P1.JPG,0.004615383116124103,False
126,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan9_P2.JPG,0.004718563660028482,False
127,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan9_S1.jpg,0.004588348582866195,False
128,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan9_S2.jpg,0.004702678082683058,False
129,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan9_S3.jpg,0.004721138843487756,False
130,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM023082020028_P1.JPG,0.004621185387303485,False
131,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM023082020028_P2.JPG,0.004723086796145157,False
132,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM023082020028_S1.jpg,0.004658089607116543,False
133,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM023082020028_S2.jpg,0.004686801495402414,False
134,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM023082020028_S3.jpg,0.00467062416020368,False
135,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM07082020049_P1.JPG,0.0044462695646696505,False
136,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM07082020049_P2.JPG,0.006492045983509821,True
137,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM07082020049_S1.jpg,0.004471481166812629,False
138,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM07082020049_S2.jpg,0.006411935556382234,True
139,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM07082020049_S3.jpg,0.004404032620039634,False
140,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM07082020062_P1.JPG,0.0063677612493439235,True
141,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM07082020062_P2.JPG,0.004461252477863264,False
142,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM07082020062_S1.jpg,0.004385004863219912,False
143,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM07082020062_S2.jpg,0.006427339119262511,True
144,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM07082020062_S3.jpg,0.004348159795152958,False
145,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM09082020094_P1.JPG,0.004627604642252499,False
146,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM09082020094_P2.JPG,0.006569544673165353,True
147,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM09082020094_S1.jpg,0.004545277309177304,False
148,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM09082020094_S2.jpg,0.004546000633631831,False
149,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15_ABOM09082020094_S3.jpg,0.004593476701675208,False
150,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM170821018_P1.JPG,0.004510540873558216,False
151,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM170821018_P2.JPG,0.004520211368303755,False
152,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM170821018_S1.jpg,0.004520939155618121,False
153,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM170821018_S2.jpg,0.004557173697481387,False
154,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM170821018_S3.jpg,0.0045401300918045595,False
155,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM170821115_P1.JPG,0.004548994979906459,False
156,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM170821115_P2.JPG,0.004587226722138151,False
157,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM170821115_S1.jpg,0.004581234016872398,False
158,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM170821115_S2.jpg,0.004607563825869257,False
159,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM170821115_S3.jpg,0.004641354654128244,False
160,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM170821120_P1.JPG,0.004530263173902522,False
161,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM170821120_P2.JPG,0.004600093430556238,False
162,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM170821120_S1.jpg,0.004427020336430963,False
163,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM170821120_S2.jpg,0.0045021523762077435,False
165,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821112_P1.JPG,0.00463454417351223,False
166,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821112_P2.JPG,0.004593817486369348,False
167,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821112_S1.jpg,0.004568759445440648,False
168,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821112_S2.jpg,0.0045527244544770785,False
169,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821112_S3.jpg,0.0046058256345102465,False
170,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821125_P1.JPG,0.004551432409430186,False
171,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821125_P2.JPG,0.004497888999482015,False
172,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821125_S1.jpg,0.004642311428153094,False
173,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821125_S2.jpg,0.00457418840920578,False
174,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821125_S3.jpg,0.004636140623154402,False
