photo_id,inv_id,tps_id,image_path,status,registration_cost,n_outlier_landmarks,error_reason,processing_time_s
WB1_23_0118_S_1,WB1_23_0118,211,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0118_S_1.jpg,OK,2.63915608007463e-05,0.0,,0.0008
WB1_23_0118_S_2,WB1_23_0118,212,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0118_S_2.jpg,OK,3.034693858077295e-05,0.0,,0.0008
WB1_23_0118_S_3,WB1_23_0118,213,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0118_S_3.jpg,OK,2.8867068173726067e-05,0.0,,0.0008
WB1_23_0119_S_1,WB1_23_0119,214,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0119_S_1.jpg,OK,5.628337502173496e-05,0.0,,0.0008
WB1_23_0119_S_2,WB1_23_0119,215,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0119_S_2.jpg,OK,5.5737331281522293e-05,0.0,,0.0008
WB1_23_0119_S_3,WB1_23_0119,216,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0119_S_3.jpg,OK,5.552942305498358e-05,0.0,,0.0008
WB1_23_0120_S_1,WB1_23_0120,217,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0120_S_1.jpg,OK,5.188225478981309e-05,0.0,,0.0008
WB1_23_0120_S_2,WB1_23_0120,218,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0120_S_2.jpg,OK,4.827771333761966e-05,0.0,,0.0009
WB1_23_0121_S_2,WB1_23_0121,219,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0121_S_2.jpg,OK,3.9257257117337065e-05,0.0,,0.0007
WB1_23_0121_S_3,WB1_23_0121,220,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0121_S_3.jpg,OK,4.555403274142084e-05,0.0,,0.0007
WB1_23_0122_S_1,WB1_23_0122,221,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0122_S_1.jpg,OK,3.338112171883549e-05,0.0,,0.0008
WB1_23_0122_S_2,WB1_23_0122,222,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0122_S_2.jpg,OK,2.6510964198711648e-05,0.0,,0.0007
