photo_id,inv_id,tps_id,image_path,status,registration_cost,n_outlier_landmarks,error_reason,processing_time_s
ARLY_PRAT_0052_P_1,ARLY_PRAT_0052,416,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0052_P_1.jpg,OK,0.0046694741081899,0.0,,0.001
ARLY_PRAT_0052_P_2,ARLY_PRAT_0052,417,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0052_P_2.jpg,OK,0.0046786104530141,0.0,,0.001
ARLY_PRAT_0052_S_1,ARLY_PRAT_0052,418,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0052_S_1.jpg,OK,0.0047349647755302,0.0,,0.0009
ARLY_PRAT_0052_S_2,ARLY_PRAT_0052,419,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0052_S_2.jpg,OK,0.0046167430641683,0.0,,0.001
ARLY_PRAT_0052_S_3,ARLY_PRAT_0052,420,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0052_S_3.jpg,OK,0.0046095112428443,0.0,,0.001
ARLY_PRAT_0053_P_1,ARLY_PRAT_0053,421,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0053_P_1.jpg,FAILED,inf,,"17 landmarks, 18 expected",0.0
ARLY_PRAT_0053_P_2,ARLY_PRAT_0053,422,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0053_P_2.jpg,OK,0.0044498021146418,0.0,,0.001
ARLY_PRAT_0053_S_1,ARLY_PRAT_0053,423,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0053_S_1.jpg,OK,0.0044426581654625,0.0,,0.001
ARLY_PRAT_0053_S_2,ARLY_PRAT_0053,424,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0053_S_2.jpg,OK,0.0044767647634612,0.0,,0.0011
ARLY_PRAT_0053_S_3,ARLY_PRAT_0053,425,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0053_S_3.jpg,OK,0.0044937325886485,0.0,,0.0011
ARLY_PRAT_0054_P_1,ARLY_PRAT_0054,426,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0054_P_1.jpg,OK,0.0044893614889199,0.0,,0.0012
ARLY_PRAT_0054_P_2,ARLY_PRAT_0054,427,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0054_P_2.jpg,OK,0.0045297860419906,0.0,,0.0012
ARLY_PRAT_0054_S_1,ARLY_PRAT_0054,428,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0054_S_1.jpg,OK,0.0046837892652413,0.0,,0.001
ARLY_PRAT_0054_S_2,ARLY_PRAT_0054,429,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0054_S_2.jpg,OK,0.0045147217230563,0.0,,0.001
ARLY_PRAT_0054_S_3,ARLY_PRAT_0054,430,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0054_S_3.jpg,OK,0.0045983439388714,0.0,,0.001
ARLY_PRAT_0055_P_1,ARLY_PRAT_0055,431,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0055_P_1.jpg,OK,0.004506482399734,0.0,,0.001
ARLY_PRAT_0055_P_2,ARLY_PRAT_0055,432,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0055_P_2.jpg,OK,0.004464335143428,0.0,,0.001
ARLY_PRAT_0055_S_1,ARLY_PRAT_0055,433,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0055_S_1.jpg,OK,0.0044784246307864,0.0,,0.001
ARLY_PRAT_0055_S_2,ARLY_PRAT_0055,434,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0055_S_2.jpg,OK,0.0043812310409342,0.0,,0.001
ARLY_PRAT_0055_S_3,ARLY_PRAT_0055,435,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0055_S_3.jpg,OK,0.0044309502340282,0.0,,0.001
ARLY_PRAT_0056_P_1,ARLY_PRAT_0056,436,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0056_P_1.jpg,OK,0.0047714990523941,0.0,,0.0009
ARLY_PRAT_0056_P_2,ARLY_PRAT_0056,437,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0056_P_2.jpg,OK,0.0047510498360144,0.0,,0.001
ARLY_PRAT_0056_S_1,ARLY_PRAT_0056,438,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0056_S_1.jpg,OK,0.0048017829980431,0.0,,0.0009
ARLY_PRAT_0056_S_2,ARLY_PRAT_0056,439,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0056_S_2.jpg,OK,0.0047681085485945,0.0,,0.0008
ARLY_PRAT_0056_S_3,ARLY_PRAT_0056,440,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0056_S_3.jpg,OK,0.0048771241099527,0.0,,0.0008
ARLY_PRAT_0057_P_1,ARLY_PRAT_0057,441,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0057_P_1.jpg,OK,0.0047421127775003,0.0,,0.0011
ARLY_PRAT_0057_P_2,ARLY_PRAT_0057,442,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0057_P_2.jpg,OK,0.004702329751098,0.0,,0.001
ARLY_PRAT_0057_S_1,ARLY_PRAT_0057,443,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0057_S_1.jpg,OK,0.0046321101739295,0.0,,0.001
ARLY_PRAT_0057_S_2,ARLY_PRAT_0057,444,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0057_S_2.jpg,OK,0.0046359542242427,0.0,,0.0011
ARLY_PRAT_0057_S_3,ARLY_PRAT_0057,445,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0057_S_3.jpg,OK,0.0047177432145584,0.0,,0.0011
ARLY_PRAT_0058_P_1,ARLY_PRAT_0058,446,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0058_P_1.jpg,OK,0.0046928964617576,0.0,,0.001
ARLY_PRAT_0058_P_2,ARLY_PRAT_0058,447,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0058_P_2.jpg,OK,0.0045728454562439,0.0,,0.001
ARLY_PRAT_0058_S_1,ARLY_PRAT_0058,448,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0058_S_1.jpg,OK,0.0046375467414484,0.0,,0.0009
ARLY_PRAT_0058_S_2,ARLY_PRAT_0058,449,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0058_S_2.jpg,OK,0.004624910402783,0.0,,0.0009
ARLY_PRAT_0058_S_3,ARLY_PRAT_0058,450,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0058_S_3.jpg,OK,0.0045892375204836,0.0,,0.001
ARLY_PRAT_0059_P_1,ARLY_PRAT_0059,451,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0059_P_1.jpg,OK,0.0046638002052299,0.0,,0.001
ARLY_PRAT_0059_P_2,ARLY_PRAT_0059,452,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0059_P_2.jpg,OK,0.0046603708148987,0.0,,0.0012
ARLY_PRAT_0059_S_1,ARLY_PRAT_0059,453,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0059_S_1.jpg,OK,0.0045472415654776,0.0,,0.001
ARLY_PRAT_0059_S_2,ARLY_PRAT_0059,454,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0059_S_2.jpg,OK,0.0045886815595079,0.0,,0.001
ARLY_PRAT_0059_S_3,ARLY_PRAT_0059,455,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0059_S_3.jpg,OK,0.0046244827373591,0.0,,0.0011
ARLY_PRAT_0060_P_1,ARLY_PRAT_0060,456,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0060_P_1.jpg,OK,0.0047390723104017,0.0,,0.001
ARLY_PRAT_0060_P_2,ARLY_PRAT_0060,457,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0060_P_2.jpg,OK,0.0047123174621484,0.0,,0.0011
ARLY_PRAT_0060_S_1,ARLY_PRAT_0060,458,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0060_S_1.jpg,OK,0.0046658657776872,0.0,,0.0011
ARLY_PRAT_0060_S_2,ARLY_PRAT_0060,459,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0060_S_2.jpg,OK,0.0046484167493408,0.0,,0.0011
ARLY_PRAT_0060_S_3,ARLY_PRAT_0060,460,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0060_S_3.jpg,OK,0.0047165767378631,0.0,,0.0013
ARLY_PRAT_0061_P_1,ARLY_PRAT_0061,461,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0061_P_1.jpg,OK,0.004683473683255,0.0,,0.001
ARLY_PRAT_0061_P_2,ARLY_PRAT_0061,462,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0061_P_2.jpg,OK,0.0047309324323302,0.0,,0.0011
ARLY_PRAT_0061_S_1,ARLY_PRAT_0061,463,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0061_S_1.jpg,OK,0.0045828291869216,0.0,,0.001
ARLY_PRAT_0061_S_2,ARLY_PRAT_0061,464,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0061_S_2.jpg,OK,0.0045426703413701,0.0,,0.001
ARLY_PRAT_0061_S_3,ARLY_PRAT_0061,465,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0061_S_3.jpg,OK,0.0046326521674427,0.0,,0.0011
ARLY_PRAT_0062_P_1,ARLY_PRAT_0062,466,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0062_P_1.jpg,OK,0.0045702849183078,0.0,,0.0011
ARLY_PRAT_0062_P_2,ARLY_PRAT_0062,467,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0062_P_2.jpg,OK,0.0046803363006019,0.0,,0.001
ARLY_PRAT_0062_S_1,ARLY_PRAT_0062,468,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0062_S_1.jpg,OK,0.0046965754848086,0.0,,0.0009
ARLY_PRAT_0062_S_2,ARLY_PRAT_0062,469,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0062_S_2.jpg,OK,0.0047532823286395,0.0,,0.0011
ARLY_PRAT_0062_S_3,ARLY_PRAT_0062,470,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0062_S_3.jpg,OK,0.0047338414861118,0.0,,0.0009
ARLY_PRAT_0063_P_1,ARLY_PRAT_0063,471,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0063_P_1.jpg,OK,0.0045271304051258,0.0,,0.0013
ARLY_PRAT_0063_P_2,ARLY_PRAT_0063,472,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0063_P_2.jpg,OK,0.004504248409759,0.0,,0.001
ARLY_PRAT_0063_S_1,ARLY_PRAT_0063,473,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0063_S_1.jpg,OK,0.0046098622978735,0.0,,0.0008
ARLY_PRAT_0063_S_2,ARLY_PRAT_0063,474,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0063_S_2.jpg,OK,0.0044802965365032,0.0,,0.0008
ARLY_PRAT_0063_S_3,ARLY_PRAT_0063,475,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0063_S_3.jpg,OK,0.0045446262546005,0.0,,0.0009
ARLY_PRAT_0064_P_1,ARLY_PRAT_0064,476,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0064_P_1.jpg,OK,0.0046884351660164,0.0,,0.0011
ARLY_PRAT_0064_P_2,ARLY_PRAT_0064,477,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0064_P_2.jpg,OK,0.0047032263906393,0.0,,0.001
ARLY_PRAT_0064_S_1,ARLY_PRAT_0064,478,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0064_S_1.jpg,OK,0.0045707547817717,0.0,,0.001
ARLY_PRAT_0064_S_2,ARLY_PRAT_0064,479,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0064_S_2.jpg,OK,0.0046657438318597,0.0,,0.001
ARLY_PRAT_0064_S_3,ARLY_PRAT_0064,480,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0064_S_3.jpg,OK,0.0046470749565887,0.0,,0.001
ARLY_PRAT_0065_P_1,ARLY_PRAT_0065,481,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0065_P_1.jpg,OK,0.0047300673022676,0.0,,0.0011
ARLY_PRAT_0065_P_2,ARLY_PRAT_0065,482,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0065_P_2.jpg,OK,0.0046765880542609,0.0,,0.001
ARLY_PRAT_0065_S_1,ARLY_PRAT_0065,483,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0065_S_1.jpg,OK,0.0046284095872424,0.0,,0.001
ARLY_PRAT_0065_S_2,ARLY_PRAT_0065,484,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0065_S_2.jpg,OK,0.0046730443576697,0.0,,0.0009
ARLY_PRAT_0065_S_3,ARLY_PRAT_0065,485,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_PRAT_0065_S_3.jpg,OK,0.0046293175039115,0.0,,0.0009
ARLY_SORO_0001_P_1,ARLY_SORO_0001,486,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0001_P_1.jpg,SUSPECT,0.0058879784854401,14.0,,0.0013
ARLY_SORO_0001_P_2,ARLY_SORO_0001,487,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0001_P_2.jpg,FAILED,inf,,"17 landmarks, 18 expected",0.0
ARLY_SORO_0001_S_1,ARLY_SORO_0001,488,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0001_S_1.jpg,SUSPECT,0.0075504183728445,16.0,,0.0012
ARLY_SORO_0001_S_2,ARLY_SORO_0001,489,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0001_S_2.jpg,SUSPECT,0.0057740395040178,14.0,,0.0013
ARLY_SORO_0001_S_3,ARLY_SORO_0001,490,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0001_S_3.jpg,SUSPECT,0.0058060766391217,14.0,,0.0013
ARLY_SORO_0002_P_1,ARLY_SORO_0002,491,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0002_P_1.jpg,OK,0.00442638495915,0.0,,0.001
ARLY_SORO_0002_P_2,ARLY_SORO_0002,492,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0002_P_2.jpg,OK,0.0044478657622822,0.0,,0.0012
ARLY_SORO_0002_S_1,ARLY_SORO_0002,493,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0002_S_1.jpg,OK,0.0044634074784641,0.0,,0.0013
ARLY_SORO_0002_S_2,ARLY_SORO_0002,494,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0002_S_2.jpg,OK,0.0044001640832264,0.0,,0.0011
ARLY_SORO_0002_S_3,ARLY_SORO_0002,495,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0002_S_3.jpg,OK,0.0044436408179283,0.0,,0.0011
ARLY_SORO_0003_P_1,ARLY_SORO_0003,496,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0003_P_1.jpg,OK,0.0045967695131291,0.0,,0.0009
ARLY_SORO_0003_P_2,ARLY_SORO_0003,497,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0003_P_2.jpg,OK,0.0046175086616178,0.0,,0.001
ARLY_SORO_0003_S_1,ARLY_SORO_0003,498,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0003_S_1.jpg,OK,0.0046835583814495,0.0,,0.001
ARLY_SORO_0003_S_2,ARLY_SORO_0003,499,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0003_S_2.jpg,OK,0.0046299181105604,0.0,,0.0012
ARLY_SORO_0003_S_3,ARLY_SORO_0003,500,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0003_S_3.jpg,OK,0.0046329221969153,0.0,,0.001
ARLY_SORO_0004_P_1,ARLY_SORO_0004,501,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0004_P_1.jpg,OK,0.004520528096564,0.0,,0.001
ARLY_SORO_0004_P_2,ARLY_SORO_0004,502,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0004_P_2.jpg,OK,0.0045130120368066,0.0,,0.0009
ARLY_SORO_0004_S_1,ARLY_SORO_0004,503,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0004_S_1.jpg,OK,0.0045411635426778,0.0,,0.001
ARLY_SORO_0004_S_2,ARLY_SORO_0004,504,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0004_S_2.jpg,OK,0.0045180889797829,0.0,,0.001
ARLY_SORO_0004_S_3,ARLY_SORO_0004,505,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0004_S_3.jpg,OK,0.0045495860046597,0.0,,0.001
ARLY_SORO_0005_P_1,ARLY_SORO_0005,506,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0005_P_1.jpg,OK,0.0045068723761953,0.0,,0.0012
ARLY_SORO_0005_P_2,ARLY_SORO_0005,507,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0005_P_2.jpg,OK,0.0044423898031246,0.0,,0.0011
ARLY_SORO_0005_S_1,ARLY_SORO_0005,508,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0005_S_1.jpg,OK,0.0044834817535438,0.0,,0.0011
ARLY_SORO_0005_S_2,ARLY_SORO_0005,509,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0005_S_2.jpg,OK,0.0044384654289869,0.0,,0.0011
ARLY_SORO_0005_S_3,ARLY_SORO_0005,510,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0005_S_3.jpg,OK,0.0044040411102572,0.0,,0.001
ARLY_SORO_0006_P_1,ARLY_SORO_0006,511,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0006_P_1.jpg,OK,0.0044925080883944,1.0,,0.001
ARLY_SORO_0006_P_2,ARLY_SORO_0006,512,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0006_P_2.jpg,OK,0.0044901073174808,1.0,,0.001
ARLY_SORO_0006_S_1,ARLY_SORO_0006,513,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0006_S_1.jpg,OK,0.004486903058671,1.0,,0.0009
ARLY_SORO_0006_S_2,ARLY_SORO_0006,514,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0006_S_2.jpg,OK,0.0046050130473409,1.0,,0.0014
ARLY_SORO_0006_S_3,ARLY_SORO_0006,515,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0006_S_3.jpg,OK,0.0045004708646077,1.0,,0.001
ARLY_SORO_0007_P_1,ARLY_SORO_0007,516,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0007_P_1.jpg,OK,0.0044273165103654,0.0,,0.0011
ARLY_SORO_0007_P_2,ARLY_SORO_0007,517,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0007_P_2.jpg,OK,0.0043611907320296,0.0,,0.001
ARLY_SORO_0007_S_1,ARLY_SORO_0007,518,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0007_S_1.jpg,OK,0.0043607224922433,1.0,,0.001
ARLY_SORO_0007_S_2,ARLY_SORO_0007,519,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0007_S_2.jpg,OK,0.0044971422778597,0.0,,0.0011
ARLY_SORO_0007_S_3,ARLY_SORO_0007,520,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0007_S_3.jpg,OK,0.0044361680616467,1.0,,0.0011
ARLY_SORO_0008_P_1,ARLY_SORO_0008,521,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0008_P_1.jpg,OK,0.0048321159121947,0.0,,0.0013
ARLY_SORO_0008_P_2,ARLY_SORO_0008,522,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0008_P_2.jpg,OK,0.0047734403428634,0.0,,0.0012
ARLY_SORO_0008_S_1,ARLY_SORO_0008,523,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0008_S_1.jpg,OK,0.0049067827150534,0.0,,0.0012
ARLY_SORO_0008_S_2,ARLY_SORO_0008,524,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0008_S_2.jpg,OK,0.0049006156864009,0.0,,0.0012
ARLY_SORO_0008_S_3,ARLY_SORO_0008,525,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0008_S_3.jpg,OK,0.0048987862986399,1.0,,0.0011
ARLY_SORO_0009_P_1,ARLY_SORO_0009,526,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0009_P_1.jpg,OK,0.0044780927894174,0.0,,0.001
ARLY_SORO_0009_P_2,ARLY_SORO_0009,527,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0009_P_2.jpg,OK,0.0044980553299746,0.0,,0.001
ARLY_SORO_0009_S_1,ARLY_SORO_0009,528,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0009_S_1.jpg,OK,0.0045108491790391,0.0,,0.0012
ARLY_SORO_0009_S_2,ARLY_SORO_0009,529,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0009_S_2.jpg,OK,0.0045480996793828,0.0,,0.0014
ARLY_SORO_0009_S_3,ARLY_SORO_0009,530,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0009_S_3.jpg,OK,0.0044731119823223,0.0,,0.001
ARLY_SORO_0010_P_1,ARLY_SORO_0010,531,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0010_P_1.jpg,OK,0.0046994146600715,0.0,,0.001
ARLY_SORO_0010_P_2,ARLY_SORO_0010,532,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0010_P_2.jpg,OK,0.004645607542439,0.0,,0.001
ARLY_SORO_0010_S_1,ARLY_SORO_0010,533,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0010_S_1.jpg,OK,0.0046555596249266,0.0,,0.0008
ARLY_SORO_0010_S_2,ARLY_SORO_0010,534,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0010_S_2.jpg,OK,0.0046444112705009,0.0,,0.001
ARLY_SORO_0010_S_3,ARLY_SORO_0010,535,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0010_S_3.jpg,OK,0.0046371524519464,0.0,,0.0008
ARLY_SORO_0011_P_1,ARLY_SORO_0011,536,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0011_P_1.jpg,OK,0.0046177372967595,0.0,,0.0012
ARLY_SORO_0011_P_2,ARLY_SORO_0011,537,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0011_P_2.jpg,OK,0.0046528403312271,0.0,,0.0011
ARLY_SORO_0011_S_1,ARLY_SORO_0011,538,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0011_S_1.jpg,OK,0.0047539144640471,0.0,,0.0011
ARLY_SORO_0011_S_2,ARLY_SORO_0011,539,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_SORO_0011_S_2.jpg,OK,0.0046488607547893,0.0,,0.0014
